"","Code","EFFECTS","EHT","FDS","FDT","PHT","RTA","GWT","MST","TWT","YIELD","PROT","SDL","STR","SDS","OIL","RLA"
"49","UIUC5","N1WMINUS",7.1796232267509,0.0181061253273745,0.0233040877819734,14.3111521756575,1.18970964836223,1.43023833091086,1.18752786331782,2.84342165638144,24.5846001304488,0.111431255641165,1.13411378074231,0.00111746205950965,0.976711464767862,0.0246982965863999,1.49290048276528
"50","UIUC5","N1WPLUS",6.38188731188179,0.026283084810492,0.00731108601635114,9.76525672461104,1.19549617185326,0.18098898201096,2.25621926906554,0.301288335323987,3.90841919287278,0.0338967283834833,1.60293268309214,0.0011167903080672,1.66769632448044,0.0305804421274464,1.08513109110966
"51","UIUC5","N2WMINUS",11.1683028223096,0.0162079021230267,0,19.0254139939451,3.04975612223846,1.49157679513435,2.61870145961942,4.90732228472937,21.7220940438808,0.259758442977713,0.786098422175017,0.00362241611613281,0.866834304673842,0.0522947975947134,0.2227002981583
"52","UIUC5","N2WPLUS",12.7637746237636,0.0117543802734474,0.0205624311445602,16.4999165761387,12.1455312882006,1.91224137778885,1.78626656341849,3.62093682753768,32.686829287955,0.041014491405859,0.782402339674417,0.00278646740834904,0.594440070698614,0.04278665302747,0.833619401175691
"53","UIUC5","N3WMINUS",11.6469443429468,0.037234370678527,0.0219332594632668,13.1325866150195,9.01463520729317,1.43596351147441,1.61284262199591,2.98568475253107,24.3973210397607,0.0500842340114064,0.903205883456955,0.00166843259234446,0.870282334115602,0.00553947805934954,0.59092752412703
"54","UIUC5","N3WPLUS",6.70098167075836,0.0150397652560404,0.0214763164546623,16.1631835588136,20.9629102836866,1.55645895964,2.30653837354407,2.74746522263583,28.4512144915953,0.246086945606725,1.88947635710415,0.0030651169776103,1.96008912214682,0.0332785077531196,1.6844374388566
"55","UIUC6","N1WMINUS",19.6577841379523,0.123134026297022,0.0192251181867447,19.864868291559,7.57178481458892,1.18325647346528,4.34343013785358,2.24733983302969,20.9202970463386,0.177202853712562,0.457935622927067,0.723382391808422,0.688983524511937,0.0408960785927318,32.5733721499455
"56","UIUC6","N1WPLUS",16.2774620101369,0.118909661850036,0.0106641767366379,20.2184724737046,0.514478173326732,0.984667598362032,4.1688411740484,1.58564016619877,19.8985653678625,0.0223254611417992,0.309808673294067,0.0012513316529307,0.585469046159605,0.0641359453088026,33.6736226854797
"57","UIUC6","N2WMINUS",13.0971296626597,0.118214620200887,0.00733959001659614,17.6010778145595,10.0539500153593,1.68910851737162,4.58826124082107,2.9742392942883,29.5554860722711,0.274112662014114,0.681773193648017,0.00178783573396541,0.93282707868337,0.0102699706743094,30.4269088025615
"58","UIUC6","N2WPLUS",15.3878274428956,0.102214570190404,0.0187995586492001,12.9200488832894,4.09585233096442,1.01725593030573,5.15954917447556,2.76279884529479,15.169753674698,0.196222896040165,0.568061255292735,0.00273727430745287,0.753609258035448,0.0216123021421549,29.7875948313959
"59","UIUC6","N3WMINUS",17.8749816727843,0.118579762793311,0.000746184808408819,20.2586246940112,2.69638119104267,1.88664726995029,4.18065611698669,3.73236499259807,30.6021526314894,0.448180503471534,0.677310873289433,0.00655857333909262,0.930383484293935,0.0513498523895672,29.6183780749175
"60","UIUC6","N3WPLUS",13.118491621785,0.107831919254115,0.00931984277374493,15.0760891653641,4.51210016146391,1.66816733867957,4.41222218870439,2.93063454802973,28.5962101337384,0.427548609555689,0.382777957305341,0.00612178798967231,0.51816320770729,0.0495580238925631,24.5348140396637
